datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2025-05-07 12:00:00,2025-05-08 01:08:32,3.0,1.5181878705898662,281.8120759900963,275.79445929885884,0.0,9.8851052152626,,,,,,57.2407,43.84047,
2025-05-07 13:00:00,2025-05-08 01:08:32,3.0,1.353659110596468,285.4569737621817,276.27113818571524,0.0,9.887899266741806,,,,,,230.78871,41.04993,
2025-05-07 14:00:00,2025-05-08 01:08:32,3.0,1.353659110596468,285.4569737621817,276.27113818571524,0.0,9.887899266741806,,,,,,348.37814,38.48875,
2025-05-07 15:00:00,2025-05-08 01:08:32,3.0,1.353659110596468,285.4569737621817,276.27113818571524,0.0,9.887899266741806,,,,,,480.26244,37.67743,
2025-05-07 16:00:00,2025-05-08 01:08:32,3.0,2.067272257619692,289.77592972172346,276.1470814620756,130.34463153911958,9.888678576156066,,,,,,846.18414,33.88015,
2025-05-07 17:00:00,2025-05-08 01:08:32,3.0,2.067272257619692,289.77592972172346,276.1470814620756,130.34463153911958,9.888678576156066,,,,,,1388.70171,39.25361,
2025-05-07 18:00:00,2025-05-08 01:08:32,3.0,2.067272257619692,289.77592972172346,276.1470814620756,130.34463153911958,9.888678576156066,,,,,,1815.70266,37.21056,
2025-05-07 19:00:00,2025-05-08 01:08:32,3.0,2.837488155018072,292.7210423025575,275.695402309103,404.49373904583285,9.894059652199292,,,,,,2033.81893,38.62457,
2025-05-07 20:00:00,2025-05-08 01:08:32,3.0,2.837488155018072,292.7210423025575,275.695402309103,404.49373904583285,9.894059652199292,,,,,,2214.1528,32.88932,
2025-05-07 21:00:00,2025-05-08 01:08:32,3.0,2.837488155018072,292.7210423025575,275.695402309103,404.49373904583285,9.894059652199292,,,,,,2292.02544,36.49,
2025-05-07 22:00:00,2025-05-08 01:08:32,3.0,3.3092766786499954,293.33720229059577,275.42188289575085,942.1610221348158,9.908467755529214,,,,,,2253.40423,34.90315,
2025-05-07 23:00:00,2025-05-08 01:08:32,3.0,3.3092766786499954,293.33720229059577,275.42188289575085,942.1610221348158,9.908467755529214,,,,,,2084.09935,30.83184,
